1369134,José Cavadia
909360,Jan Lucumi
260385,Rafael Carrascal
549273,Rodrigo Holgado
745937,Sebastián Navarro
733323,Santiago Silva
1104521,Manuel Caicedo
569268,Omar Bertel
687529,Luis Ramos
492999,Cristian Tovar
74421,Andrés Mosquera
617910,Esneyder Mena
300272,Franco Leys
1175703,Josen Escobar
308560,Jhon Murillo
1130046,Mateo Castillo
129257,Daniel Bocanegra
,Deporte tolima
563089,C. Fiermarín
638216,Samuel Velásquez
570531,Anderson Angulo
422865,Yhormar Hurtado
485731,Marlon Torres
384581,Ever Valencia
746584,Cristian Trujillo
772843,Jersson González
260391,Juan Pablo Nieto
660338,Gonzalo Lencina
746582,Kevin Pérez
262915,William Cuesta
345656,Brayan Rovira
1111245,Jeison Mena
572867,Jader Quiñónes
1009164,Juan Mera
365756,Cristian Arrieta
1031802,Juan Torres
746579,Junior Hernández
746583,Léider Riascos
203544,Gustavo Ramírez
421011,Adrián Parra
652327,Álvaro Meléndez
,Junior
254122,J. Martínez
602036,Edwin Herrera
87360,Javier Báez
978950,Jhonier Guerrero
650832,Daniel Rivera
633428,José Enamorado
182122,Didier Moreno
165361,Yimmi Chará
585420,Bryan Castrillón
649330,Steven Rodríguez
491546,Fabián Ángel
465682,Mauro Silveira
543467,Deiber Caicedo
978952,Jhon Navia
119235,Carlos Bacca
796973,Lucas Monzón
908382,Jhon Vélez
370678,Jhon Salazar
480422,Guillermo Paiva
1040937,Yeferson Moreno
610651,Jesús Rivas
77066,Teófilo Gutiérrez
626678,José Cuenú
,Millonarios
178118,Diego Novoa
73345,Danovis Banguero
626693,Andrés Llinás
211389,H. Palacios
212697,Jorge Arias
304870,Álex Castro
393964,Stiven Vega
926453,Dewar Victoria
190836,Juan Pereira
392093,Santiago Giordana
650833,Daniel Rivera
332558,Nicolás Giraldo
981181,Nicolás Arévalo
763994,Delvin Alfonzo
262514,Sergio Mosquera
271907,Juan Pablo Vargas
613201,Edwin Mosquera
1383742,Luis Marimon
414746,Leonardo Castro
1182665,Neyser Villarreal
977089,Beckham Castro
1153961,Sander Navarro
74071,David Silva
,Chile
,U.de chile 
189785,Gabriel Castellón
168259,Matías Zaldivia
667616,Franco Calderón
371988,Fabián Hormazábal
336346,Israel Poblete
131840,Leandro Fernández
511436,Matías Sepúlveda
567630,Javier Altamirano
83895,Marcelo Díaz
439108,Lucas Di Yorio
266906,Rodrigo Contreras
72903,C. Toselli
460830,Ignacio Tapia
491646,Antonio Díaz
718213,Lucas Assadi
1175376,Flavio Moya
540968,M. Guerrero
534037,Nicolás Guerra
549597,Nicolás Fernández
131114,S. Rodríguez
89701,Charles Aránguiz
418464,Nicolás Ramírez
929851,Felipe Salomoni
,Colo Colo
157766,Fernando de Paul
288609,Sebastián Vegas
989455,Alan Saldivia
43722,Mauricio Isla
131233,Esteban Pavez
912392,Lucas Cepeda
662740,Vicente Pizarro
265765,Marcos Bolados
141813,Claudio Aquino
130413,Javier Correa
37666,Arturo Vidal
964447,E. Villanueva
662736,Cristián Riquelme
662745,Daniel Gutiérrez
662751,Alexander Oroz
454238,Tomás Alarcón
348273,Emiliano Amor
136901,Óscar Opazo
1119923,F. Marchant
745670,Salomón Rodríguez
747716,Jonathan Villagra
531286,Erick Wiemberg
538281,Víctor Méndez
,univ. catolica
737926,Vicente Bernedo
186863,Cristian Cuevas
60889,Gary Medel
662737,Daniel González
185665,Branco Ampuero
248763,Fernando Zuqui
388289,Jhojan Valencia
309505,Eduard Bello
737923,Clemente Montes
491648,Diego Valencia
104006,Fernando Zampedri
189797,Darío Melo
113999,Eugenio Mena
1003962,Carlos Arancibia
226306,Valber Huerta
1113154,Diego Corral
267894,Agustín Farías
1032491,Juan Rossel
1380572,S. Arancibia
404118,T. Asta-Buruaga
844341,Dylan Escobar
740261,Alfred Canales
